timestamp,Class_gt,type_gt,color_gt,occluded_gt,truncated_gt,tbd_gt
1632812417.80198288,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812417.80198288,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812417.80198288,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812422.80186796,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812422.80186796,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812422.80186796,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812422.80186796,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812422.80186796,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812422.80186796,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812422.80186796,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812427.80195498,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812427.80195498,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812427.80195498,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812427.80195498,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812442.80184388,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812442.80184388,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812442.80184388,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812442.80184388,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812442.80184388,traffic_signs_o,crosswalk_light,green,0.0,0.0,False
1632812447.80186391,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812447.80186391,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812447.80186391,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812447.80186391,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812447.80186391,traffic_signs_o,crosswalk_light,green,0.0,0.0,False
1632812482.80171418,traffic_signs_o,left_arrow,green,0.0,0.0,False
1632812482.80171418,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812482.80171418,traffic_signs_o,forward_arrow,green,0.0,0.0,False
1632812482.80171418,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812482.80171418,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812487.80172086,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812487.80172086,traffic_signs_o,left_arrow,green,0.0,0.0,False
1632812487.80172086,traffic_signs_o,left_arrow,green,0.0,0.0,False
1632812487.80172086,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812487.80172086,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812487.80172086,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812557.80158782,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812557.80158782,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812557.80158782,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812557.80158782,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812567.80152583,traffic_signs_o,non_arrow,green,0.0,0.0,False
1632812567.80152583,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812572.80161500,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812572.80161500,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812577.80144906,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812577.80144906,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812587.80127501,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812587.80127501,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812587.80127501,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812597.80160880,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812597.80160880,traffic_signs_o,crosswalk_light,red,0.0,0.0,False
1632812597.80160880,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812597.80160880,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812597.80160880,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812597.80160880,traffic_signs_o,non_arrow,green,0.2,0.0,False
1632812602.80141807,traffic_signs_o,left_arrow,red,0.0,0.0,False
1632812602.80141807,traffic_signs_o,non_arrow,red,0.0,0.0,False
1632812602.80141807,traffic_signs_o,non_arrow,red,0.0,0.0,False
